timestamp,ip,user,failed_prob,alert,label,feedback
,,,0.1067152830703047,0.0,,
,,,0.1101750928805921,0.0,,
,,,0.0937935562407209,0.0,,
,,,0.1101750928805921,0.0,,
,,,0.1132701880663602,0.0,,
,,,0.7201750928805922,1.0,,
,,,0.1035907406086974,0.0,,
,,,0.0805050717489324,0.0,,
,,,0.6840803275208589,1.0,,
,,,0.1132701880663602,0.0,,
,,,0.1132701880663602,0.0,,
,,,0.0937935562407209,0.0,,
,,,0.1040803275208591,0.0,,
,,,0.1132701880663602,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.7596075626240493,1.0,,
,,,0.0805050717489324,0.0,,
,,,0.7596075626240493,1.0,,
,,,0.7596075626240493,1.0,,
,,,0.0698057293195795,0.0,,
,,,0.6398057293195796,1.0,,
,,,0.0937935562407209,0.0,,
,,,0.6811586006912751,1.0,,
,,,0.0805050717489324,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.0805050717489324,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.1132701880663602,0.0,,
,,,0.0937935562407209,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.0937935562407209,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.6805050717489325,1.0,,
,,,0.0937935562407209,0.0,,
,,,0.6811586006912751,1.0,,
,,,0.0911586006912753,0.0,,
,,,0.0698057293195795,0.0,,
,,,0.1035907406086974,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.6737935562407207,1.0,,
,,,0.0785246802498293,0.0,,
,,,0.0937935562407209,0.0,,
,,,0.1035907406086974,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.1101750928805921,0.0,,
,,,0.0937935562407209,0.0,,
,,,0.0724406848690251,0.0,,
,,,0.0698057293195795,0.0,,
,,,0.0724406848690251,0.0,,
,,,0.1101750928805921,0.0,,
,,,0.0724406848690251,0.0,,
,,,0.7596075626240493,1.0,,
,,,0.0937935562407209,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.0724406848690251,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.1101750928805921,0.0,,
,,,0.0724406848690251,0.0,,
,,,0.0937935562407209,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.7201750928805922,1.0,,
,,,0.1101750928805921,0.0,,
,,,0.1101750928805921,0.0,,
,,,0.1101750928805921,0.0,,
,,,0.7432701880663602,1.0,,
,,,0.0698057293195795,0.0,,
,,,0.0937935562407209,0.0,,
,,,0.0698057293195795,0.0,,
,,,0.0698057293195795,0.0,,
,,,0.0724406848690251,0.0,,
,,,0.1132701880663602,0.0,,
,,,0.7201750928805922,1.0,,
,,,0.1101750928805921,0.0,,
,,,0.7201750928805922,1.0,,
,,,0.1035907406086974,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.1132701880663602,0.0,,
,,,0.1035907406086974,0.0,,
,,,0.0724406848690251,0.0,,
,,,0.6737935562407207,1.0,,
,,,0.0805050717489324,0.0,,
,,,0.6811586006912751,1.0,,
,,,0.0805050717489324,0.0,,
,,,0.1132701880663602,0.0,,
,,,0.0698057293195795,0.0,,
,,,0.6805050717489325,1.0,,
,,,0.1067152830703047,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.6737935562407207,1.0,,
,,,0.0724406848690251,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0698057293195795,0.0,,
,,,0.1196075626240492,0.0,,
,,,0.632440684869025,1.0,,
,,,0.0937935562407209,0.0,,
,,,0.0698057293195795,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0805050717489324,0.0,,
,,,0.0911586006912753,0.0,,
,,,0.6737935562407207,1.0,,
,,,0.1035907406086974,0.0,,
,,,0.1101750928805921,0.0,,
,,,0.1067152830703047,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.1074443662698592,0.0,,
,,,0.7208600139979645,1.0,,
,,,0.0910628296299879,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.1039845564595717,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.1190424536715683,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.0884278740805423,0.0,,
,,,0.0884278740805423,0.0,,
,,,0.0884278740805423,0.0,,
,,,0.0884278740805423,0.0,,
,,,0.1074443662698592,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.0884278740805423,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.6710628296299878,1.0,,
,,,0.7085246802498293,1.0,,
,,,0.1190424536715683,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.1190424536715683,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.7590424536715683,1.0,,
,,,0.069709958258292,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.069709958258292,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.069709958258292,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.7085246802498293,1.0,,
,,,0.0884278740805423,0.0,,
,,,0.069709958258292,0.0,,
,,,0.0777743451381993,0.0,,
,,,0.0777743451381993,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.6739845564595716,1.0,,
,,,0.0785246802498293,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.6784278740805423,1.0,,
,,,0.1039845564595717,0.0,,
,,,0.6813496009101261,1.0,,
,,,0.0910628296299879,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.6710628296299878,1.0,,
,,,0.6710628296299878,1.0,,
,,,0.1008600139979644,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.7208600139979645,1.0,,
,,,0.1013496009101261,0.0,,
,,,0.7590424536715683,1.0,,
,,,0.1008600139979644,0.0,,
,,,0.1039845564595717,0.0,,
,,,0.1039845564595717,0.0,,
,,,0.6710628296299878,1.0,,
,,,0.1013496009101261,0.0,,
,,,0.6784278740805423,1.0,,
,,,0.0884278740805423,0.0,,
,,,0.1190424536715683,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.6710628296299878,1.0,,
,,,0.0777743451381993,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.1190424536715683,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.6710628296299878,1.0,,
,,,0.0670750027088464,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0785246802498293,0.0,,
,,,0.0884278740805423,0.0,,
,,,0.7085246802498293,1.0,,
,,,0.0777743451381993,0.0,,
,,,0.1039845564595717,0.0,,
,,,0.0777743451381993,0.0,,
,,,0.7085246802498293,1.0,,
,,,0.6739845564595716,1.0,,
,,,0.0910628296299879,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.1190424536715683,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.7208600139979645,1.0,,
,,,0.1190424536715683,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.1008600139979644,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.1190424536715683,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.1190424536715683,0.0,,
,,,0.0884278740805423,0.0,,
,,,0.0670750027088464,0.0,,
,,,0.0910628296299879,0.0,,
,,,0.0679096666658795,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.0804136163007384,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.1093333023207683,0.0,,
,,,0.0679096666658795,0.0,,
,,,0.0705446222153249,0.0,,
,,,0.7227489500488735,1.0,,
,,,0.0892625380375753,0.0,,
,,,0.1209313897224773,0.0,,
,,,0.0705446222153249,0.0,,
,,,0.1209313897224773,0.0,,
,,,0.1209313897224773,0.0,,
,,,0.0705446222153249,0.0,,
,,,0.0804136163007384,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.1021842648671591,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.1021842648671591,0.0,,
,,,0.630544622215325,1.0,,
,,,0.0918974935870209,0.0,,
,,,0.1021842648671591,0.0,,
,,,0.1021842648671591,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.7104136163007384,1.0,,
,,,0.7609313897224772,1.0,,
,,,0.0705446222153249,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.1093333023207683,0.0,,
,,,0.0705446222153249,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.7227489500488735,1.0,,
,,,0.0804136163007384,0.0,,
,,,0.7609313897224772,1.0,,
,,,0.0679096666658795,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.0804136163007384,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.7227489500488735,1.0,,
,,,0.1021842648671591,0.0,,
,,,0.0804136163007384,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.7553467732162733,1.0,,
,,,0.1153467732162734,0.0,,
,,,0.1153467732162734,0.0,,
,,,0.1021842648671591,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.1048192204166046,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.6792625380375752,1.0,,
,,,0.0892625380375753,0.0,,
,,,0.1090093986585845,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.6796632811891086,1.0,,
,,,0.0892625380375753,0.0,,
,,,0.1153467732162734,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.1021842648671591,0.0,,
,,,0.0804136163007384,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.1021842648671591,0.0,,
,,,0.0804136163007384,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.1153467732162734,0.0,,
,,,0.7553467732162733,1.0,,
,,,0.1093333023207683,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.0679096666658795,0.0,,
,,,0.6718974935870207,1.0,,
,,,0.1153467732162734,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.7227489500488735,1.0,,
,,,0.0679096666658795,0.0,,
,,,0.0679096666658795,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.1090093986585845,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.0679096666658795,0.0,,
,,,0.1027489500488734,0.0,,
,,,0.7553467732162733,1.0,,
,,,0.1153467732162734,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.0796632811891083,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.1048192204166046,0.0,,
,,,0.0918974935870209,0.0,,
,,,0.6796632811891086,1.0,,
,,,0.1048192204166046,0.0,,
,,,0.7553467732162733,1.0,,
,,,0.0918974935870209,0.0,,
,,,0.0892625380375753,0.0,,
,,,0.102245151495643,0.0,,
,,,0.102245151495643,0.0,,
,,,0.1119837765272653,0.0,,
,,,0.1183256166654186,0.0,,
,,,0.1188406087622021,0.0,,
,,,0.102245151495643,0.0,,
,,,0.1119837765272653,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.7148599889910685,1.0,,
,,,0.0949005261908451,0.0,,
,,,0.086894698647292,0.0,,
,,,0.0949005261908451,0.0,,
,,,0.086894698647292,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.1188406087622021,0.0,,
,,,0.086894698647292,0.0,,
,,,0.7388406087622021,1.0,,
,,,0.1009355103955155,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.6622451514956429,1.0,,
,,,0.1009355103955155,0.0,,
,,,0.0949005261908451,0.0,,
,,,0.1188406087622021,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.102245151495643,0.0,,
,,,0.102245151495643,0.0,,
,,,0.086894698647292,0.0,,
,,,0.086894698647292,0.0,,
,,,0.086894698647292,0.0,,
,,,0.1188406087622021,0.0,,
,,,0.1119837765272653,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.1119837765272653,0.0,,
,,,0.1209248835857156,0.0,,
,,,0.102245151495643,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.6709355103955155,1.0,,
,,,0.102245151495643,0.0,,
,,,0.1119837765272653,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.7119837765272654,1.0,,
,,,0.7037601449113269,1.0,,
,,,0.1209248835857156,0.0,,
,,,0.7037601449113269,1.0,,
,,,0.1175236331117822,0.0,,
,,,0.0937601449113268,0.0,,
,,,0.1009355103955155,0.0,,
,,,0.102245151495643,0.0,,
,,,0.102245151495643,0.0,,
,,,0.1209248835857156,0.0,,
,,,0.1175236331117822,0.0,,
,,,0.1209248835857156,0.0,,
,,,0.1175236331117822,0.0,,
,,,0.1175236331117822,0.0,,
,,,0.6709355103955155,1.0,,
,,,0.7037601449113269,1.0,,
,,,0.0855850575471645,0.0,,
,,,0.1175236331117822,0.0,,
,,,0.0855850575471645,0.0,,
,,,0.1050569929641547,0.0,,
,,,0.0975941535733145,0.0,,
,,,0.096284512473187,0.0,,
,,,0.1188406087622021,0.0,,
,,,0.7032316523018791,1.0,,
,,,0.0932316523018792,0.0,,
,,,0.096284512473187,0.0,,
,,,0.0874452500182867,0.0,,
,,,0.096284512473187,0.0,,
,,,0.096284512473187,0.0,,
,,,0.0975941535733145,0.0,,
,,,0.0874452500182867,0.0,,
,,,0.0975941535733145,0.0,,
,,,0.6317152081155155,1.0,,
,,,0.7032316523018791,1.0,,
,,,0.0975941535733145,0.0,,
,,,0.6662845124731869,1.0,,
,,,0.0817152081155159,0.0,,
,,,0.1050569929641547,0.0,,
,,,0.6404055670153881,1.0,,
,,,0.1050569929641547,0.0,,
,,,0.096284512473187,0.0,,
,,,0.1188406087622021,0.0,,
,,,0.0817152081155159,0.0,,
,,,0.0975941535733145,0.0,,
,,,0.0817152081155159,0.0,,
,,,0.7388406087622021,1.0,,
,,,0.0817152081155159,0.0,,
,,,0.096284512473187,0.0,,
,,,0.1148599889910686,0.0,,
,,,0.0874452500182867,0.0,,
,,,0.0874452500182867,0.0,,
,,,0.0874452500182867,0.0,,
,,,0.6662845124731869,1.0,,
,,,0.096284512473187,0.0,,
,,,0.0817152081155159,0.0,,
,,,0.096284512473187,0.0,,
,,,0.096284512473187,0.0,,
,,,0.1148599889910686,0.0,,
,,,0.1148599889910686,0.0,,
,,,0.1050569929641547,0.0,,
,,,0.1050569929641547,0.0,,
,,,0.0817152081155159,0.0,,
,,,0.096284512473187,0.0,,
,,,0.096284512473187,0.0,,
,,,0.0804055670153883,0.0,,
,,,0.6575941535733143,1.0,,
,,,0.0975941535733145,0.0,,
,,,0.096284512473187,0.0,,
,,,0.1050569929641547,0.0,,
,,,0.6662845124731869,1.0,,
,,,0.1188406087622021,0.0,,
,,,0.1188406087622021,0.0,,
,,,0.6404055670153881,1.0,,
,,,0.6575941535733143,1.0,,
,,,0.1148599889910686,0.0,,
,,,0.0975941535733145,0.0,,
,,,0.096284512473187,0.0,,
,,,0.096284512473187,0.0,,
,,,0.1050569929641547,0.0,,
,,,0.1355776008326862,0.0,,
,,,0.1399598973611437,0.0,,
,,,0.1010963406818947,0.0,,
,,,0.1399598973611437,0.0,,
,,,0.7539405171322774,1.0,,
,,,0.1439405171322775,0.0,,
,,,0.1169752861396935,0.0,,
,,,0.118284927239821,0.0,,
,,,0.1024059817820223,0.0,,
,,,0.1024059817820223,0.0,,
,,,0.1024059817820223,0.0,,
,,,0.7539405171322774,1.0,,
,,,0.1301569013342302,0.0,,
,,,0.1439405171322775,0.0,,
,,,0.1024059817820223,0.0,,
,,,0.118284927239821,0.0,,
,,,0.118284927239821,0.0,,
,,,0.7301569013342301,1.0,,
,,,0.118284927239821,0.0,,
,,,0.6769752861396934,1.0,,
,,,0.6763795843863224,1.0,,
,,,0.7090980083926801,1.0,,
,,,0.1355776008326862,0.0,,
,,,0.1355776008326862,0.0,,
,,,0.1301569013342302,0.0,,
,,,0.1363795843863225,0.0,,
,,,0.1363795843863225,0.0,,
,,,0.1301569013342302,0.0,,
,,,0.1169752861396935,0.0,,
,,,0.1399598973611437,0.0,,
,,,0.6769752861396934,1.0,,
,,,0.6769752861396934,1.0,,
,,,0.1355776008326862,0.0,,
,,,0.1169752861396935,0.0,,
,,,0.6769752861396934,1.0,,
,,,0.118284927239821,0.0,,
,,,0.1363795843863225,0.0,,
,,,0.7539405171322774,1.0,,
,,,0.6769752861396934,1.0,,
,,,0.1301569013342302,0.0,,
,,,0.1132316523018792,0.0,,
,,,0.1132316523018792,0.0,,
,,,0.1169752861396935,0.0,,
,,,0.1074452500182867,0.0,,
,,,0.1024059817820223,0.0,,
,,,0.1074452500182867,0.0,,
,,,0.1010963406818947,0.0,,
,,,0.1439405171322775,0.0,,
,,,0.1010963406818947,0.0,,
,,,0.7539405171322774,1.0,,
,,,0.7301569013342301,1.0,,
,,,0.1301569013342302,0.0,,
,,,0.6510963406818946,1.0,,
,,,0.1439405171322775,0.0,,
,,,0.1169752861396935,0.0,,
,,,0.7301569013342301,1.0,,
,,,0.7299598973611439,1.0,,
,,,0.1301569013342302,0.0,,
,,,0.1301569013342302,0.0,,
,,,0.1301569013342302,0.0,,
,,,0.1053021358167217,0.0,,
,,,0.1455766935332607,0.0,,
,,,0.669871440174393,1.0,,
,,,0.1566172949469156,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.1053021358167217,0.0,,
,,,0.1614598036865127,0.0,,
,,,0.1198714401743931,0.0,,
,,,0.1566172949469156,0.0,,
,,,0.1198714401743931,0.0,,
,,,0.6713752327762266,1.0,,
,,,0.1614598036865127,0.0,,
,,,0.1614598036865127,0.0,,
,,,0.1053021358167217,0.0,,
,,,0.1053021358167217,0.0,,
,,,0.6353021358167217,1.0,,
,,,0.1614598036865127,0.0,,
,,,0.1413752327762267,0.0,,
,,,0.1053021358167217,0.0,,
,,,0.1455766935332607,0.0,,
,,,0.7166172949469154,1.0,,
,,,0.1211810812745206,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.1455766935332607,0.0,,
,,,0.1198714401743931,0.0,,
,,,0.1614598036865127,0.0,,
,,,0.7614598036865128,1.0,,
,,,0.1228650422173173,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.669871440174393,1.0,,
,,,0.1198714401743931,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.157479183915379,0.0,,
,,,0.1455766935332607,0.0,,
,,,0.1413752327762267,0.0,,
,,,0.1198714401743931,0.0,,
,,,0.1455766935332607,0.0,,
,,,0.1455766935332607,0.0,,
,,,0.157479183915379,0.0,,
,,,0.1405732492225904,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.1566172949469156,0.0,,
,,,0.1198714401743931,0.0,,
,,,0.1566172949469156,0.0,,
,,,0.1039924947165942,0.0,,
,,,0.1614598036865127,0.0,,
,,,0.1614598036865127,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.1039924947165942,0.0,,
,,,0.1614598036865127,0.0,,
,,,0.737479183915379,1.0,,
,,,0.1405732492225904,0.0,,
,,,0.1039924947165942,0.0,,
,,,0.1211810812745206,0.0,,
,,,0.157479183915379,0.0,,
,,,0.1198714401743931,0.0,,
,,,0.1198714401743931,0.0,,
,,,0.1311810812745206,0.0,,
,,,0.1666172949469155,0.0,,
,,,0.1674791839153792,0.0,,
,,,0.129871440174393,0.0,,
,,,0.1139924947165941,0.0,,
,,,0.1311810812745206,0.0,,
,,,0.1666172949469155,0.0,,
,,,0.1714598036865127,0.0,,
,,,0.1311810812745206,0.0,,
,,,0.1139924947165941,0.0,,
,,,0.1714598036865127,0.0,,
,,,0.1505732492225904,0.0,,
,,,0.1714598036865127,0.0,,
,,,0.1505732492225904,0.0,,
,,,0.1666172949469155,0.0,,
,,,0.1714598036865127,0.0,,
,,,0.7266172949469154,1.0,,
,,,0.1407509388561145,0.0,,
,,,0.1139924947165941,0.0,,
,,,0.129871440174393,0.0,,
,,,0.7266172949469154,1.0,,
,,,0.1505732492225904,0.0,,
,,,0.129871440174393,0.0,,
,,,0.1505732492225904,0.0,,
,,,0.129871440174393,0.0,,
,,,0.1139924947165941,0.0,,
,,,0.1714598036865127,0.0,,
,,,0.1666172949469155,0.0,,
,,,0.1505732492225904,0.0,,
,,,0.6711810812745205,1.0,,
,,,0.1714598036865127,0.0,,
,,,0.747479183915379,1.0,,
,,,0.129871440174393,0.0,,
,,,0.1674791839153792,0.0,,
,,,0.1311810812745206,0.0,,
,,,0.1666172949469155,0.0,,
,,,0.1139924947165941,0.0,,
,,,0.129871440174393,0.0,,
,,,0.7266172949469154,1.0,,
,,,0.747479183915379,1.0,,
,,,0.1505732492225904,0.0,,
,,,0.129871440174393,0.0,,
,,,0.1666172949469155,0.0,,
,,,0.1714598036865127,0.0,,
,,,0.1505732492225904,0.0,,
,,,0.129871440174393,0.0,,
,,,0.1513752327762267,0.0,,
,,,0.1666172949469155,0.0,,
,,,0.1505732492225904,0.0,,
,,,0.129871440174393,0.0,,
,,,0.1311810812745206,0.0,,
,,,0.129871440174393,0.0,,
,,,0.1311810812745206,0.0,,
,,,0.1139924947165941,0.0,,
,,,0.1555766935332607,0.0,,
,,,0.1139924947165941,0.0,,
,,,0.1311810812745206,0.0,,
,,,0.1714598036865127,0.0,,
,,,0.1714598036865127,0.0,,
,,,0.1407509388561145,0.0,,
,,,0.7511922742691484,1.0,,
,,,0.674519744327128,1.0,,
,,,0.1704939337684169,0.0,,
,,,0.1704939337684169,0.0,,
,,,0.1648442283659337,0.0,,
,,,0.1105739453705776,0.0,,
,,,0.1105739453705776,0.0,,
,,,0.6864528908283763,1.0,,
,,,0.68795668343021,1.0,,
,,,0.1445197443271282,0.0,,
,,,0.770493933768417,1.0,,
,,,0.1605637900514532,0.0,,
,,,0.1704939337684169,0.0,,
,,,0.1511922742691482,0.0,,
,,,0.1704939337684169,0.0,,
,,,0.1511922742691482,0.0,,
,,,0.1445197443271282,0.0,,
,,,0.1704939337684169,0.0,,
,,,0.68795668343021,1.0,,
,,,0.14795668343021,0.0,,
,,,0.14795668343021,0.0,,
,,,0.1511922742691482,0.0,,
,,,0.14795668343021,0.0,,
,,,0.68795668343021,1.0,,
,,,0.1445197443271282,0.0,,
,,,0.770493933768417,1.0,,
,,,0.1445197443271282,0.0,,
,,,0.1605637900514532,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.1397850689380187,0.0,,
,,,0.1397850689380187,0.0,,
,,,0.7297850689380186,1.0,,
,,,0.1397850689380187,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.1704939337684169,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.14795668343021,0.0,,
,,,0.1264528908283765,0.0,,
,,,0.770493933768417,1.0,,
,,,0.1511922742691482,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.1511922742691482,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.1511922742691482,0.0,,
,,,0.1704939337684169,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.6767966620104081,1.0,,
,,,0.1267966620104083,0.0,,
,,,0.1264528908283765,0.0,,
,,,0.7448442283659336,1.0,,
,,,0.1704939337684169,0.0,,
,,,0.14795668343021,0.0,,
,,,0.1267966620104083,0.0,,
,,,0.14795668343021,0.0,,
,,,0.128480622953205,0.0,,
,,,0.128480622953205,0.0,,
,,,0.14795668343021,0.0,,
,,,0.1511922742691482,0.0,,
,,,0.1716520481002856,0.0,,
,,,0.7816520481002857,1.0,,
,,,0.7680899396747034,1.0,,
,,,0.1372589903858522,0.0,,
,,,0.1372589903858522,0.0,,
,,,0.7072589903858522,1.0,,
,,,0.1587627829876859,0.0,,
,,,0.1587627829876859,0.0,,
,,,0.155325843884604,0.0,,
,,,0.1716520481002856,0.0,,
,,,0.6976027615678839,1.0,,
,,,0.1376027615678841,0.0,,
,,,0.1580899396747034,0.0,,
,,,0.1716520481002856,0.0,,
,,,0.1372589903858522,0.0,,
,,,0.7409431832698873,1.0,,
,,,0.1580899396747034,0.0,,
,,,0.1372589903858522,0.0,,
,,,0.1580899396747034,0.0,,
,,,0.6976027615678839,1.0,,
,,,0.1409431832698874,0.0,,
,,,0.1376027615678841,0.0,,
,,,0.14537828835876,0.0,,
,,,0.1372589903858522,0.0,,
,,,0.1409431832698874,0.0,,
,,,0.1376027615678841,0.0,,
,,,0.1376027615678841,0.0,,
,,,0.1376027615678841,0.0,,
,,,0.1372589903858522,0.0,,
,,,0.14537828835876,0.0,,
,,,0.7409431832698873,1.0,,
,,,0.1580899396747034,0.0,,
,,,0.1376027615678841,0.0,,
,,,0.6976027615678839,1.0,,
,,,0.1372589903858522,0.0,,
,,,0.1372589903858522,0.0,,
,,,0.1372589903858522,0.0,,
,,,0.7816520481002857,1.0,,
,,,0.1409431832698874,0.0,,
,,,0.1372589903858522,0.0,,
,,,0.1587627829876859,0.0,,
,,,0.1409431832698874,0.0,,
,,,0.7409431832698873,1.0,,
,,,0.7087627829876858,1.0,,
,,,0.1376027615678841,0.0,,
,,,0.1716520481002856,0.0,,
,,,0.1376027615678841,0.0,,
,,,0.1587627829876859,0.0,,
,,,0.1716520481002856,0.0,,
,,,0.6717238161100851,1.0,,
,,,0.1716520481002856,0.0,,
,,,0.1716520481002856,0.0,,
,,,0.1587627829876859,0.0,,
,,,0.1716520481002856,0.0,,
,,,0.1580899396747034,0.0,,
,,,0.1674614554570084,0.0,,
,,,0.7560023426978022,1.0,,
,,,0.1580899396747034,0.0,,
,,,0.1587627829876859,0.0,,
,,,0.1660023426978023,0.0,,
,,,0.7582500642313104,1.0,,
,,,0.1474159228737553,0.0,,
,,,0.1782500642313104,0.0,,
,,,0.1474159228737553,0.0,,
,,,0.1782500642313104,0.0,,
